problem_id,problem_type,full_candidate_id,full_candidate_rank,structure_candidate_id,structure_candidate_rank,same_candidate,full_objective_correct_posthoc,structure_objective_correct_posthoc,full_objective_value,structure_objective_value,full_structure_score,structure_structure_score,full_constraint_coverage,structure_constraint_coverage,full_objective_consensus_score,structure_objective_consensus_score,full_objective_cluster_size,structure_objective_cluster_size,full_objective_term_coverage,structure_objective_term_coverage,full_objective_term_lp_coefficient_coverage,structure_objective_term_lp_coefficient_coverage,full_static_validation_score,structure_static_validation_score,full_type_aware_score,structure_type_aware_score,full_solver_status,structure_solver_status,full_runtime,structure_runtime,diagnostic_reason
fixed_order_cost_big_m_0000,fixed_order_cost_big_m,Qwen3-8B_k5,5,Qwen3-8B_k5,5,True,1.0,1.0,830.0,830.0,0.875,0.875,1.0,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10681168304290622,0.10681168304290622,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0001,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,558.0,558.0,0.86,0.86,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.12117960792966187,0.12117960792966187,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0002,fixed_order_cost_big_m,Qwen3-8B_k5,5,Qwen3-8B_k5,5,True,1.0,1.0,826.0,826.0,0.875,0.875,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11871846101712435,0.11871846101712435,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0003,fixed_order_cost_big_m,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1149.0,1149.0,0.85,0.85,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1207635949831456,0.1207635949831456,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0004,fixed_order_cost_big_m,Qwen3-8B_k4,4,Qwen3-8B_k4,4,True,1.0,1.0,190.0,190.0,0.875,0.875,1.0,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10647754499223083,0.10647754499223083,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0005,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,785.0,785.0,0.875,0.875,1.0,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11769354494754225,0.11769354494754225,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0006,fixed_order_cost_big_m,Qwen3-8B_k6,6,Qwen3-8B_k6,6,True,1.0,1.0,1286.0,1286.0,0.875,0.875,1.0,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11305247200652957,0.11305247200652957,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0007,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,409.0,409.0,0.875,0.875,1.0,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10894349997397512,0.10894349997397512,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0008,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k1,1,False,0.0,1.0,316.0,461.0,0.835,0.835,1.0,,0.7142857142857143,0.2857142857142857,5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11162137298379093,0.10141613206360489,bestofk_selected_different_correct_candidate
fixed_order_cost_big_m_0009,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,324.0,324.0,0.875,0.875,1.0,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11928859306499362,0.11928859306499362,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0010,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,430.0,430.0,0.875,0.875,1.0,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10817754000891,0.10817754000891,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0011,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k0,0,False,1.0,1.0,1322.0,1322.0,0.875,0.875,1.0,,0.8333333333333334,0.8333333333333334,5,5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.11153942905366421,0.11957392003387213,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0012,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,572.0,572.0,0.875,0.875,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11008245090488344,0.11008245090488344,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0013,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k1,1,False,1.0,1.0,1096.0,1096.0,0.875,0.875,1.0,,1.0,1.0,7,7,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.11597887298557907,0.1111887899460271,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0014,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,741.0,741.0,0.875,0.875,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11487565003335476,0.11487565003335476,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0015,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,934.0,934.0,0.875,0.875,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11630993499420583,0.11630993499420583,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0016,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,367.0,367.0,0.875,0.875,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11933210503775626,0.11933210503775626,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0017,fixed_order_cost_big_m,Qwen3-8B_k5,5,Qwen3-8B_k0,0,False,1.0,1.0,884.0,884.0,0.875,0.875,1.0,,0.875,0.875,7,7,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.11399573599919677,0.12142388697247952,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0018,fixed_order_cost_big_m,Qwen3-8B_k4,4,Qwen3-8B_k0,0,False,1.0,1.0,660.0,660.0,0.875,0.875,1.0,,0.875,0.875,7,7,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.11731957306619734,0.11181560799013823,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0019,fixed_order_cost_big_m,Qwen3-8B_k4,4,Qwen3-8B_k4,4,True,1.0,1.0,834.0,834.0,0.875,0.875,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.12983196997083724,0.12983196997083724,same_candidate_due_to_structure_dominance
multi_item_capacity_0000,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,420.0,420.0,0.8125,0.8125,1.0,,1.0,1.0,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11039847403299063,0.11039847403299063,same_candidate_due_to_structure_dominance
multi_item_capacity_0001,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,765.0,765.0,0.8125,0.8125,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.12324722402263433,0.12324722402263433,same_candidate_due_to_structure_dominance
multi_item_capacity_0002,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1286.0,1286.0,0.71875,0.71875,0.875,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.12032380898017436,0.12032380898017436,same_candidate_due_to_structure_dominance
multi_item_capacity_0003,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,0.0,0.0,1111.333334,1111.333334,0.8125,0.8125,1.0,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.1023127370281145,0.1023127370281145,same_candidate_due_to_structure_dominance
multi_item_capacity_0004,multi_item_capacity,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,1488.0,1488.0,0.875,0.875,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1327457360457629,0.1327457360457629,same_candidate_due_to_structure_dominance
multi_item_capacity_0005,multi_item_capacity,Qwen3-8B_k7,7,Qwen3-8B_k7,7,True,0.0,0.0,1416.25,1416.25,0.8125,0.8125,1.0,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.11365198995918036,0.11365198995918036,same_candidate_due_to_structure_dominance
multi_item_capacity_0006,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,964.0,964.0,0.8125,0.8125,1.0,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11073889408726245,0.11073889408726245,same_candidate_due_to_structure_dominance
multi_item_capacity_0007,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,0.0,0.0,1519.4166639999999,1519.4166639999999,0.8125,0.8125,1.0,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.10946057201363146,0.10946057201363146,same_candidate_due_to_structure_dominance
multi_item_capacity_0008,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,600.0,600.0,0.8125,0.8125,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11092579504474998,0.11092579504474998,same_candidate_due_to_structure_dominance
multi_item_capacity_0009,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,360.0,360.0,0.8125,0.8125,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11216294998303056,0.11216294998303056,same_candidate_due_to_structure_dominance
multi_item_capacity_0010,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,916.0,916.0,0.8125,0.8125,1.0,,1.0,1.0,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11287811398506165,0.11287811398506165,same_candidate_due_to_structure_dominance
multi_item_capacity_0011,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,413.5,413.5,0.71875,0.71875,0.875,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.11649901000782847,0.11649901000782847,same_candidate_due_to_structure_dominance
multi_item_capacity_0012,multi_item_capacity,Qwen3-8B_k2,2,Qwen3-8B_k2,2,True,0.0,0.0,1170.75,1170.75,0.8125,0.8125,1.0,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.12056766706518829,0.12056766706518829,same_candidate_due_to_structure_dominance
multi_item_capacity_0013,multi_item_capacity,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,0.0,0.0,4452.0,4452.0,0.71875,0.71875,0.875,,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11632536398246884,0.11632536398246884,same_candidate_due_to_structure_dominance
multi_item_capacity_0014,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,803.0,803.0,0.71875,0.71875,0.875,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1130898529663682,0.1130898529663682,same_candidate_due_to_structure_dominance
multi_item_capacity_0015,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,1788.0,1788.0,0.8125,0.8125,1.0,,1.0,1.0,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1142506250180304,0.1142506250180304,same_candidate_due_to_structure_dominance
multi_item_capacity_0016,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,0.0,0.0,1857.9999971999998,1857.9999971999998,0.8125,0.8125,1.0,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.1104073510505259,0.1104073510505259,same_candidate_due_to_structure_dominance
multi_item_capacity_0017,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1501.0,1501.0,0.71875,0.71875,0.875,,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11165912402793765,0.11165912402793765,same_candidate_due_to_structure_dominance
multi_item_capacity_0018,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,1158.0,1158.0,0.71875,0.71875,0.875,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.11428027006331831,0.11428027006331831,same_candidate_due_to_structure_dominance
multi_item_capacity_0019,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,1349.0000019999998,1349.0000019999998,0.71875,0.71875,0.875,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.11640432197600603,0.11640432197600603,same_candidate_due_to_structure_dominance
single_item_multi_period_0000,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,666.0,666.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10780655196867883,0.10780655196867883,same_candidate_due_to_structure_dominance
single_item_multi_period_0001,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,116.0,116.0,0.8571428571428571,0.8571428571428571,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.100766860996373,0.100766860996373,same_candidate_due_to_structure_dominance
single_item_multi_period_0002,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,472.0,472.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10646271705627441,0.10646271705627441,same_candidate_due_to_structure_dominance
single_item_multi_period_0003,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,700.0,700.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.0957429789705202,0.0957429789705202,same_candidate_due_to_structure_dominance
single_item_multi_period_0004,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,147.0,147.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1014770669862628,0.1014770669862628,same_candidate_due_to_structure_dominance
single_item_multi_period_0005,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,588.0,588.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11673166800756007,0.11673166800756007,same_candidate_due_to_structure_dominance
single_item_multi_period_0006,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1090.0,1090.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11398362193722278,0.11398362193722278,same_candidate_due_to_structure_dominance
single_item_multi_period_0007,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,468.0,468.0,0.8571428571428571,0.8571428571428571,1.0,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10503101604990661,0.10503101604990661,same_candidate_due_to_structure_dominance
single_item_multi_period_0008,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,585.0,585.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1156706630717963,0.1156706630717963,same_candidate_due_to_structure_dominance
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,630.0,630.0,0.8571428571428571,0.8571428571428571,1.0,,0.5,0.5,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1049484609393403,0.1049484609393403,same_candidate_due_to_structure_dominance
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,860.0,860.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11348657903727144,0.11348657903727144,same_candidate_due_to_structure_dominance
single_item_multi_period_0011,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,182.0,182.0,0.8571428571428571,0.8571428571428571,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10526568803470582,0.10526568803470582,same_candidate_due_to_structure_dominance
