problem_id,problem_type,full_candidate_id,full_candidate_rank,structure_candidate_id,structure_candidate_rank,same_candidate,full_objective_correct_posthoc,structure_objective_correct_posthoc,full_objective_value,structure_objective_value,full_structure_score,structure_structure_score,full_constraint_coverage,structure_constraint_coverage,full_objective_consensus_score,structure_objective_consensus_score,full_objective_cluster_size,structure_objective_cluster_size,full_objective_term_coverage,structure_objective_term_coverage,full_objective_term_lp_coefficient_coverage,structure_objective_term_lp_coefficient_coverage,full_static_validation_score,structure_static_validation_score,full_type_aware_score,structure_type_aware_score,full_solver_status,structure_solver_status,full_runtime,structure_runtime,diagnostic_reason
single_item_multi_period_0012,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,438.0,438.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1044305469840765,0.1044305469840765,same_candidate_due_to_structure_dominance
single_item_multi_period_0013,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,920.0,920.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1043267420027405,0.1043267420027405,same_candidate_due_to_structure_dominance
single_item_multi_period_0014,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,580.0,580.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.09821882203686982,0.09821882203686982,same_candidate_due_to_structure_dominance
single_item_multi_period_0015,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,304.0,304.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.09955597599036992,0.09955597599036992,same_candidate_due_to_structure_dominance
single_item_multi_period_0016,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,150.0,150.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10012468497734517,0.10012468497734517,same_candidate_due_to_structure_dominance
single_item_multi_period_0017,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,972.0,972.0,0.8571428571428571,0.8571428571428571,1.0,,0.625,0.625,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10297164600342512,0.10297164600342512,same_candidate_due_to_structure_dominance
single_item_multi_period_0018,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,616.0,616.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10161287209484726,0.10161287209484726,same_candidate_due_to_structure_dominance
single_item_multi_period_0019,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,827.0,827.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10955673200078309,0.10955673200078309,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0000,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k0,0,False,1.0,0.0,444.0,896.0,0.8611111111111112,0.8611111111111112,1.0,,0.8571428571428571,0.14285714285714285,6,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10546904895454645,0.10475214198231697,structure_selected_wrong_objective
single_item_multi_period_shortage_0001,single_item_multi_period_shortage,Qwen3-8B_k3,3,Qwen3-8B_k0,0,False,1.0,0.0,740.0,1136.0,0.8611111111111112,0.8611111111111112,1.0,,0.625,0.25,5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11614367191214114,0.10353854100685567,structure_selected_wrong_objective
single_item_multi_period_shortage_0002,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,524.0,524.0,0.8611111111111112,0.8611111111111112,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11689874203875661,0.11689874203875661,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0003,single_item_multi_period_shortage,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,420.0,420.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10829979996196926,0.10829979996196926,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0004,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,0.0,0.0,1438.0,1438.0,0.8611111111111112,0.8611111111111112,1.0,,0.5,0.5,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.12541157193481922,0.12541157193481922,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0005,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,0.0,0.0,1003.0,1003.0,0.8611111111111112,0.8611111111111112,1.0,,0.14285714285714285,0.14285714285714285,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11045045196078718,0.11045045196078718,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0006,single_item_multi_period_shortage,Qwen3-8B_k6,6,Qwen3-8B_k6,6,True,1.0,1.0,198.0,198.0,0.8611111111111112,0.8611111111111112,1.0,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11072007799521089,0.11072007799521089,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0007,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,815.0,815.0,0.8611111111111112,0.8611111111111112,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10868908208794892,0.10868908208794892,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0008,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,810.0,810.0,0.8611111111111112,0.8611111111111112,1.0,,0.625,0.625,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1067461899947375,0.1067461899947375,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0009,single_item_multi_period_shortage,Qwen3-8B_k4,4,Qwen3-8B_k1,1,False,0.0,1.0,442.0,402.0,0.8611111111111112,0.8611111111111112,1.0,,0.5714285714285714,0.2857142857142857,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10923445702064782,0.11393929994665086,full_selected_wrong_objective
single_item_multi_period_shortage_0010,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,164.0,164.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1657690228894353,0.1657690228894353,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0011,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,228.0,228.0,0.8611111111111112,0.8611111111111112,1.0,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10698442708235234,0.10698442708235234,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0012,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1015.0,1015.0,0.8444444444444444,0.8444444444444444,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10679443005938083,0.10679443005938083,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0013,single_item_multi_period_shortage,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,905.0,905.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11677232396323234,0.11677232396323234,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0014,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,648.0,648.0,0.8611111111111112,0.8611111111111112,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10803033295087516,0.10803033295087516,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0015,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,142.0,142.0,0.8611111111111112,0.8611111111111112,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10115974908694625,0.10115974908694625,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0016,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,805.0,805.0,0.8611111111111112,0.8611111111111112,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10698528902139515,0.10698528902139515,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0017,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,570.0,570.0,0.8611111111111112,0.8611111111111112,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.13902158092241734,0.13902158092241734,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0018,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,119.0,119.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11247798299882561,0.11247798299882561,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0019,single_item_multi_period_shortage,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,1045.0,1045.0,0.8611111111111112,0.8611111111111112,1.0,,0.5,0.5,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1087008030153811,0.1087008030153811,same_candidate_due_to_structure_dominance
single_period_newsvendor_0000,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,111.0,111.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09492168598808348,0.09492168598808348,same_candidate_due_to_structure_dominance
single_period_newsvendor_0001,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,122.0,122.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09812482597772032,0.09812482597772032,same_candidate_due_to_structure_dominance
single_period_newsvendor_0002,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,580.0,580.0,0.8611111111111112,0.8611111111111112,1.0,,0.5,0.5,3,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.1022674118867144,0.1022674118867144,same_candidate_due_to_structure_dominance
single_period_newsvendor_0003,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,420.0,420.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,Unbounded,Unbounded,0.0965956220170483,0.0965956220170483,same_candidate_due_to_structure_dominance
single_period_newsvendor_0004,single_period_newsvendor,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,114.0,114.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,,1.0,1.0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,Optimal,Optimal,0.09325828903820366,0.09325828903820366,same_candidate_due_to_structure_dominance
single_period_newsvendor_0005,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,220.0,220.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,,1.0,1.0,3,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,Optimal,Optimal,0.09560967900324613,0.09560967900324613,same_candidate_due_to_structure_dominance
single_period_newsvendor_0006,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,435.0,435.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,7,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09947202797047794,0.09947202797047794,same_candidate_due_to_structure_dominance
single_period_newsvendor_0007,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,200.0,200.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.10282213496975601,0.10282213496975601,same_candidate_due_to_structure_dominance
single_period_newsvendor_0008,single_period_newsvendor,Qwen3-8B_k2,2,Qwen3-8B_k2,2,True,1.0,1.0,98.0,98.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09831898100674152,0.09831898100674152,same_candidate_due_to_structure_dominance
single_period_newsvendor_0009,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,164.0,164.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.08797293598763645,0.08797293598763645,same_candidate_due_to_structure_dominance
single_period_newsvendor_0010,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,370.0,370.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,7,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.10215974994935095,0.10215974994935095,same_candidate_due_to_structure_dominance
single_period_newsvendor_0011,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,440.0,440.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09708447998855263,0.09708447998855263,same_candidate_due_to_structure_dominance
single_period_newsvendor_0012,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0,0,1.0,1.0,,,1.0,1.0,1.0,,Error,Error,0.06262711808085442,0.06262711808085442,same_candidate_due_to_structure_dominance
single_period_newsvendor_0013,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0,0,1.0,1.0,,,1.0,1.0,1.0,,Error,Error,0.07046027004253119,0.07046027004253119,same_candidate_due_to_structure_dominance
single_period_newsvendor_0014,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,70.0,70.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.10234547895379364,0.10234547895379364,same_candidate_due_to_structure_dominance
single_period_newsvendor_0015,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0,0,1.0,1.0,,,1.0,1.0,1.0,,Error,Error,0.07247160002589226,0.07247160002589226,same_candidate_due_to_structure_dominance
single_period_newsvendor_0016,single_period_newsvendor,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,264.0,264.0,0.8611111111111112,0.8611111111111112,1.0,,0.375,0.375,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09048154100310057,0.09048154100310057,same_candidate_due_to_structure_dominance
single_period_newsvendor_0017,single_period_newsvendor,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,0.0,0.0,900.0,900.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,Unbounded,Unbounded,0.09261499100830406,0.09261499100830406,same_candidate_due_to_structure_dominance
single_period_newsvendor_0018,single_period_newsvendor,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,112.0,112.0,0.8611111111111112,0.8611111111111112,1.0,,0.875,0.875,7,7,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.10000554099678993,0.10000554099678993,same_candidate_due_to_structure_dominance
single_period_newsvendor_0019,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,122.0,122.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,7,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09242369106505066,0.09242369106505066,same_candidate_due_to_structure_dominance
