method,n,objective_term_surface_coverage,objective_term_lp_coefficient_coverage,objective_term_coverage
Best-of-K,100,0.98,0.9523809523809523,0.9466666666666665
Consensus only,100,0.98,0.9523809523809523,0.9466666666666665
Direct,100,0.98,0.9513108614232209,0.9466666666666665
ReplenishVerifier-ConsensusSafe,100,0.98,0.9523809523809523,0.9466666666666665
ReplenishVerifier-Full,100,0.98,0.9523809523809523,0.9466666666666665
ReplenishVerifier-TypeAware,100,0.98,0.9513108614232209,0.9466666666666665
ReplenishVerifier-TypeAware-Consensus,100,0.98,0.9523809523809523,0.9466666666666665
Solver only,100,0.98,0.9523809523809523,0.9466666666666665
Structure only,100,0.98,0.9523809523809523,0.9466666666666665
